  #energy          xx             yy              zz              xy              yz              zx
  0.25814800E+02  0.80594602E+00  0.80594602E+00  0.80594602E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25828600E+02  0.80620716E+00  0.80620716E+00  0.80620716E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25842300E+02  0.80644454E+00  0.80644454E+00  0.80644454E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25856100E+02  0.80670328E+00  0.80670328E+00  0.80670328E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25869800E+02  0.80693822E+00  0.80693822E+00  0.80693822E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25883600E+02  0.80719431E+00  0.80719431E+00  0.80719431E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25897300E+02  0.80742631E+00  0.80742631E+00  0.80742631E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25911100E+02  0.80767891E+00  0.80767891E+00  0.80767891E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25924800E+02  0.80790778E+00  0.80790778E+00  0.80790778E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25938500E+02  0.80812684E+00  0.80812684E+00  0.80812684E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25952300E+02  0.80838323E+00  0.80838323E+00  0.80838323E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25966000E+02  0.80863501E+00  0.80863501E+00  0.80863501E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25979800E+02  0.80889871E+00  0.80889871E+00  0.80889871E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25993500E+02  0.80913661E+00  0.80913661E+00  0.80913661E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26007300E+02  0.80939401E+00  0.80939401E+00  0.80939401E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26021000E+02  0.80962787E+00  0.80962787E+00  0.80962787E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26034800E+02  0.80988213E+00  0.80988213E+00  0.80988213E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26048500E+02  0.81011336E+00  0.81011336E+00  0.81011336E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26062300E+02  0.81036526E+00  0.81036526E+00  0.81036526E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26076000E+02  0.81059436E+00  0.81059436E+00  0.81059436E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26089800E+02  0.81084449E+00  0.81084449E+00  0.81084449E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26103500E+02  0.81107415E+00  0.81107415E+00  0.81107415E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26117200E+02  0.81130242E+00  0.81130242E+00  0.81130242E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26131000E+02  0.81154821E+00  0.81154821E+00  0.81154821E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26144700E+02  0.81176957E+00  0.81176957E+00  0.81176957E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26158500E+02  0.81200864E+00  0.81200864E+00  0.81200864E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26172200E+02  0.81221626E+00  0.81221626E+00  0.81221626E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26186000E+02  0.81246295E+00  0.81246295E+00  0.81246295E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26199700E+02  0.81270622E+00  0.81270622E+00  0.81270622E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26213500E+02  0.81296086E+00  0.81296086E+00  0.81296086E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26227200E+02  0.81319060E+00  0.81319060E+00  0.81319060E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26241000E+02  0.81343917E+00  0.81343917E+00  0.81343917E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26254700E+02  0.81366507E+00  0.81366507E+00  0.81366507E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26268500E+02  0.81391073E+00  0.81391073E+00  0.81391073E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26282200E+02  0.81413432E+00  0.81413432E+00  0.81413432E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26296000E+02  0.81437827E+00  0.81437827E+00  0.81437827E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26309700E+02  0.81460263E+00  0.81460263E+00  0.81460263E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26323400E+02  0.81482599E+00  0.81482599E+00  0.81482599E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26337200E+02  0.81506686E+00  0.81506686E+00  0.81506686E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26350900E+02  0.81528527E+00  0.81528527E+00  0.81528527E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26364700E+02  0.81552335E+00  0.81552335E+00  0.81552335E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26378400E+02  0.81573912E+00  0.81573912E+00  0.81573912E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26392200E+02  0.81597416E+00  0.81597416E+00  0.81597416E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26405900E+02  0.81618607E+00  0.81618607E+00  0.81618607E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26419700E+02  0.81641511E+00  0.81641511E+00  0.81641511E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26433400E+02  0.81661363E+00  0.81661363E+00  0.81661363E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26447200E+02  0.81685046E+00  0.81685046E+00  0.81685046E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26460900E+02  0.81708464E+00  0.81708464E+00  0.81708464E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26474700E+02  0.81732956E+00  0.81732956E+00  0.81732956E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26488400E+02  0.81755055E+00  0.81755055E+00  0.81755055E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26502200E+02  0.81779003E+00  0.81779003E+00  0.81779003E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26515900E+02  0.81801001E+00  0.81801001E+00  0.81801001E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26529600E+02  0.81822871E+00  0.81822871E+00  0.81822871E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26543400E+02  0.81846418E+00  0.81846418E+00  0.81846418E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26557100E+02  0.81867800E+00  0.81867800E+00  0.81867800E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26570900E+02  0.81891093E+00  0.81891093E+00  0.81891093E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26584600E+02  0.81912267E+00  0.81912267E+00  0.81912267E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26598400E+02  0.81935364E+00  0.81935364E+00  0.81935364E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26612100E+02  0.81956346E+00  0.81956346E+00  0.81956346E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26625900E+02  0.81979244E+00  0.81979244E+00  0.81979244E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26639600E+02  0.82000018E+00  0.82000018E+00  0.82000018E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26653400E+02  0.82022685E+00  0.82022685E+00  0.82022685E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26667100E+02  0.82043195E+00  0.82043195E+00  0.82043195E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26680900E+02  0.82065539E+00  0.82065539E+00  0.82065539E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26694600E+02  0.82085738E+00  0.82085738E+00  0.82085738E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26708300E+02  0.82104981E+00  0.82104981E+00  0.82104981E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26722100E+02  0.82127734E+00  0.82127734E+00  0.82127734E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26735800E+02  0.82150254E+00  0.82150254E+00  0.82150254E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26749600E+02  0.82173756E+00  0.82173756E+00  0.82173756E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26763300E+02  0.82194931E+00  0.82194931E+00  0.82194931E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26777100E+02  0.82217836E+00  0.82217836E+00  0.82217836E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26790800E+02  0.82238636E+00  0.82238636E+00  0.82238636E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26804600E+02  0.82261257E+00  0.82261257E+00  0.82261257E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26818300E+02  0.82281824E+00  0.82281824E+00  0.82281824E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26832100E+02  0.82304237E+00  0.82304237E+00  0.82304237E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26845800E+02  0.82324616E+00  0.82324616E+00  0.82324616E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26859600E+02  0.82346851E+00  0.82346851E+00  0.82346851E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26873300E+02  0.82367066E+00  0.82367066E+00  0.82367066E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26887100E+02  0.82389167E+00  0.82389167E+00  0.82389167E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26900800E+02  0.82409456E+00  0.82409456E+00  0.82409456E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26914500E+02  0.82429638E+00  0.82429638E+00  0.82429638E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26928300E+02  0.82451407E+00  0.82451407E+00  0.82451407E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26942000E+02  0.82471049E+00  0.82471049E+00  0.82471049E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26955800E+02  0.82492397E+00  0.82492397E+00  0.82492397E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26969500E+02  0.82511443E+00  0.82511443E+00  0.82511443E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26983300E+02  0.82531453E+00  0.82531453E+00  0.82531453E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26997000E+02  0.82551305E+00  0.82551305E+00  0.82551305E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27010800E+02  0.82574829E+00  0.82574829E+00  0.82574829E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27024500E+02  0.82595513E+00  0.82595513E+00  0.82595513E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27038300E+02  0.82617713E+00  0.82617713E+00  0.82617713E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27052000E+02  0.82637839E+00  0.82637839E+00  0.82637839E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27065800E+02  0.82659721E+00  0.82659721E+00  0.82659721E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27079500E+02  0.82679829E+00  0.82679829E+00  0.82679829E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27093200E+02  0.82699833E+00  0.82699833E+00  0.82699833E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27107000E+02  0.82721394E+00  0.82721394E+00  0.82721394E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27120700E+02  0.82740961E+00  0.82740961E+00  0.82740961E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27134500E+02  0.82762298E+00  0.82762298E+00  0.82762298E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27148200E+02  0.82781682E+00  0.82781682E+00  0.82781682E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27162000E+02  0.82802845E+00  0.82802845E+00  0.82802845E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27175700E+02  0.82822059E+00  0.82822059E+00  0.82822059E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27189500E+02  0.82843047E+00  0.82843047E+00  0.82843047E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27203200E+02  0.82862080E+00  0.82862080E+00  0.82862080E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27217000E+02  0.82882871E+00  0.82882871E+00  0.82882871E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27230700E+02  0.82901685E+00  0.82901685E+00  0.82901685E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27244500E+02  0.82922211E+00  0.82922211E+00  0.82922211E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27258200E+02  0.82940682E+00  0.82940682E+00  0.82940682E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27272000E+02  0.82960681E+00  0.82960681E+00  0.82960681E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27285700E+02  0.82978090E+00  0.82978090E+00  0.82978090E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27299400E+02  0.82997263E+00  0.82997263E+00  0.82997263E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27313200E+02  0.83019806E+00  0.83019806E+00  0.83019806E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27326900E+02  0.83039553E+00  0.83039553E+00  0.83039553E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27340700E+02  0.83060724E+00  0.83060724E+00  0.83060724E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27354400E+02  0.83079883E+00  0.83079883E+00  0.83079883E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27368200E+02  0.83100683E+00  0.83100683E+00  0.83100683E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27381900E+02  0.83119570E+00  0.83119570E+00  0.83119570E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27395700E+02  0.83140144E+00  0.83140144E+00  0.83140144E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27409400E+02  0.83158837E+00  0.83158837E+00  0.83158837E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27423200E+02  0.83179235E+00  0.83179235E+00  0.83179235E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27436900E+02  0.83197772E+00  0.83197772E+00  0.83197772E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27450700E+02  0.83218049E+00  0.83218049E+00  0.83218049E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27464400E+02  0.83236665E+00  0.83236665E+00  0.83236665E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27478100E+02  0.83255197E+00  0.83255197E+00  0.83255197E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27491900E+02  0.83275217E+00  0.83275217E+00  0.83275217E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27505600E+02  0.83293323E+00  0.83293323E+00  0.83293323E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27519400E+02  0.83313096E+00  0.83313096E+00  0.83313096E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27533100E+02  0.83330962E+00  0.83330962E+00  0.83330962E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27546900E+02  0.83350454E+00  0.83350454E+00  0.83350454E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27560600E+02  0.83367955E+00  0.83367955E+00  0.83367955E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27574400E+02  0.83386870E+00  0.83386870E+00  0.83386870E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27588100E+02  0.83403066E+00  0.83403066E+00  0.83403066E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27601900E+02  0.83422757E+00  0.83422757E+00  0.83422757E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27615600E+02  0.83442464E+00  0.83442464E+00  0.83442464E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27629400E+02  0.83462953E+00  0.83462953E+00  0.83462953E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27643100E+02  0.83481369E+00  0.83481369E+00  0.83481369E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27656900E+02  0.83501325E+00  0.83501325E+00  0.83501325E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27670600E+02  0.83519610E+00  0.83519610E+00  0.83519610E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27684300E+02  0.83537774E+00  0.83537774E+00  0.83537774E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27698100E+02  0.83557347E+00  0.83557347E+00  0.83557347E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27711800E+02  0.83575075E+00  0.83575075E+00  0.83575075E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27725600E+02  0.83594414E+00  0.83594414E+00  0.83594414E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27739300E+02  0.83611950E+00  0.83611950E+00  0.83611950E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27753100E+02  0.83631109E+00  0.83631109E+00  0.83631109E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27766800E+02  0.83648473E+00  0.83648473E+00  0.83648473E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27780600E+02  0.83667462E+00  0.83667462E+00  0.83667462E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27794300E+02  0.83684657E+00  0.83684657E+00  0.83684657E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27808100E+02  0.83703474E+00  0.83703474E+00  0.83703474E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27821800E+02  0.83720500E+00  0.83720500E+00  0.83720500E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27835600E+02  0.83739164E+00  0.83739164E+00  0.83739164E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27849300E+02  0.83756208E+00  0.83756208E+00  0.83756208E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27863000E+02  0.83773123E+00  0.83773123E+00  0.83773123E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27876800E+02  0.83791378E+00  0.83791378E+00  0.83791378E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27890500E+02  0.83807674E+00  0.83807674E+00  0.83807674E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27904300E+02  0.83825282E+00  0.83825282E+00  0.83825282E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27918000E+02  0.83840233E+00  0.83840233E+00  0.83840233E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27931800E+02  0.83858572E+00  0.83858572E+00  0.83858572E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27945500E+02  0.83876976E+00  0.83876976E+00  0.83876976E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27959300E+02  0.83896062E+00  0.83896062E+00  0.83896062E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27973000E+02  0.83913121E+00  0.83913121E+00  0.83913121E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27986800E+02  0.83931585E+00  0.83931585E+00  0.83931585E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28000500E+02  0.83948233E+00  0.83948233E+00  0.83948233E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28014300E+02  0.83966372E+00  0.83966372E+00  0.83966372E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28028000E+02  0.83982747E+00  0.83982747E+00  0.83982747E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28041800E+02  0.84000658E+00  0.84000658E+00  0.84000658E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28055500E+02  0.84016998E+00  0.84016998E+00  0.84016998E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28069200E+02  0.84033210E+00  0.84033210E+00  0.84033210E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28083000E+02  0.84050730E+00  0.84050730E+00  0.84050730E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28096700E+02  0.84066452E+00  0.84066452E+00  0.84066452E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28110500E+02  0.84083649E+00  0.84083649E+00  0.84083649E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28124200E+02  0.84099064E+00  0.84099064E+00  0.84099064E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28138000E+02  0.84115942E+00  0.84115942E+00  0.84115942E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28151700E+02  0.84131021E+00  0.84131021E+00  0.84131021E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28165500E+02  0.84147533E+00  0.84147533E+00  0.84147533E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28179200E+02  0.84162214E+00  0.84162214E+00  0.84162214E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28193000E+02  0.84178277E+00  0.84178277E+00  0.84178277E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28206700E+02  0.84192451E+00  0.84192451E+00  0.84192451E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28220500E+02  0.84207915E+00  0.84207915E+00  0.84207915E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28234200E+02  0.84221359E+00  0.84221359E+00  0.84221359E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28248000E+02  0.84235834E+00  0.84235834E+00  0.84235834E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28261700E+02  0.84247656E+00  0.84247656E+00  0.84247656E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28275400E+02  0.84260863E+00  0.84260863E+00  0.84260863E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28289200E+02  0.84276745E+00  0.84276745E+00  0.84276745E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
